Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2013,3117009,Comercinho - MG,"-0,671",456,R$ 541 Mil,"R$ 1,19 Mil","0,979","0,102"
2013,3114709,Carvalhópolis - MG,"-0,394",456,R$ 492 Mil,"R$ 1,08 Mil","0,977","0,102"
2013,2411809,São Fernando - RN,"-0,169",455,R$ 479 Mil,"R$ 1,05 Mil","0,976","0,101"
2013,5206602,Cumari - GO,"-0,85",455,R$ 560 Mil,"R$ 1,23 Mil","0,982","0,098"
2013,3126505,Francisco Badaró - MG,"-0,727",455,R$ 520 Mil,"R$ 1,14 Mil","0,974","0,112"
2013,4207601,Ipira - SC,"0,074",455,R$ 639 Mil,"R$ 1,4 Mil","0,948","0,137"
2013,1702307,Arapoema - TO,"-0,726",455,R$ 534 Mil,"R$ 1,17 Mil","0,982","0,098"
2013,4128658,Virmond - PR,"-0,329",454,R$ 573 Mil,"R$ 1,26 Mil","0,961","0,127"
2013,4103024,Boa Esperança do Iguaçu - PR,"-0,163",454,R$ 608 Mil,"R$ 1,34 Mil","0,966","0,115"
2013,4321477,Tiradentes do Sul - RS,"-0,209",454,R$ 623 Mil,"R$ 1,37 Mil","0,946","0,147"
2013,2100154,Água Doce do Maranhão - MA,"-0,681",454,R$ 458 Mil,"R$ 1,01 Mil","0,986","0,089"
2013,2104073,Feira Nova do Maranhão - MA,"-1,877",454,R$ 635 Mil,"R$ 1,4 Mil","0,994","0,08"
2013,2512804,Riacho Dos Cavalos - PB,"-0,207",454,R$ 409 Mil,R$ 901,"0,978","0,097"
2013,4313490,Novo Barreiro - RS,"0,29",453,R$ 601 Mil,"R$ 1,33 Mil","0,963","0,11"
2013,2508802,Malta - PB,"-0,783",453,R$ 474 Mil,"R$ 1,05 Mil","0,985","0,093"
2013,2108801,Pirapemas - MA,"-1,146",452,R$ 588 Mil,"R$ 1,3 Mil","0,99","0,086"
2013,2509008,Manaíra - PB,"-1,615",452,R$ 516 Mil,"R$ 1,14 Mil","0,994","0,078"
2013,2205300,Jerumenha - PI,"-0,922",452,R$ 345 Mil,R$ 764,"0,985","0,094"
2013,5107750,Salto do Céu - MT,"-1,031",452,R$ 543 Mil,"R$ 1,2 Mil","0,982","0,101"
2013,2105476,Jenipapo Dos Vieiras - MA,"-2,745",451,R$ 324 Mil,R$ 719,"0,998","0,07"
2013,5206503,Cromínia - GO,"-0,436",451,R$ 444 Mil,R$ 984,"0,967","0,12"
2013,2203230,Currais - PI,"-1,807",450,R$ 775 Mil,"R$ 1,72 Mil","0,995","0,077"
2013,5206909,Davinópolis - GO,"-0,857",450,R$ 732 Mil,"R$ 1,63 Mil","0,987","0,089"
2013,3153202,Presidente Juscelino - MG,"-0,544",450,R$ 466 Mil,"R$ 1,03 Mil","0,973","0,11"
2013,4215901,São Bonifácio - SC,"-0,165",450,R$ 638 Mil,"R$ 1,42 Mil","0,962","0,124"
2013,2204659,Ilha Grande - PI,"-0,626",449,R$ 494 Mil,"R$ 1,1 Mil","0,984","0,094"
2013,4107520,Esperança Nova - PR,"-0,679",448,R$ 538 Mil,"R$ 1,2 Mil","0,986","0,09"
2013,4319703,São Valentim - RS,"-0,276",448,R$ 654 Mil,"R$ 1,46 Mil","0,957","0,13"
2013,4314498,Pinheirinho do Vale - RS,"-0,538",448,R$ 631 Mil,"R$ 1,41 Mil","0,965","0,125"
2013,4321329,Taquaruçu do Sul - RS,"-0,067",448,R$ 645 Mil,"R$ 1,44 Mil","0,952","0,135"
2013,2507408,Jericó - PB,"-0,827",447,R$ 489 Mil,"R$ 1,09 Mil","0,99","0,084"
2013,3126604,Francisco Dumont - MG,"-0,711",447,R$ 380 Mil,R$ 850,"0,973","0,116"
2013,3127388,Goianá - MG,"0,055",447,R$ 502 Mil,"R$ 1,12 Mil","0,952","0,132"
2013,3165602,Senador Cortes - MG,"-0,745",447,R$ 380 Mil,R$ 850,"0,982","0,099"
2013,2403707,Felipe Guerra - RN,"-1,151",446,R$ 577 Mil,"R$ 1,29 Mil","0,989","0,086"
2013,3150901,Piranguçu - MG,"0,347",446,R$ 588 Mil,"R$ 1,32 Mil","0,955","0,119"
2013,3130556,Imbé de Minas - MG,"-1,106",446,R$ 418 Mil,R$ 936,"0,982","0,101"
2013,3112109,Caparaó - MG,"-0,42",446,R$ 514 Mil,"R$ 1,15 Mil","0,981","0,094"
2013,3171501,Mathias Lobato - MG,"-0,771",445,R$ 420 Mil,R$ 944,"0,987","0,089"
2013,4100459,Altamira do Paraná - PR,"-1,122",445,R$ 562 Mil,"R$ 1,26 Mil","0,979","0,108"
2013,4200051,Abdon Batista - SC,"0,292",445,R$ 857 Mil,"R$ 1,93 Mil","0,967","0,102"
2013,1101484,São Felipe D'oeste - RO,"-0,262",445,R$ 518 Mil,"R$ 1,16 Mil","0,973","0,108"
2013,2933257,Vereda - BA,"-1,638",445,R$ 558 Mil,"R$ 1,25 Mil","0,99","0,088"
2013,2513505,Santana de Mangueira - PB,"-1,638",445,R$ 365 Mil,R$ 821,"0,996","0,075"
2013,3120102,Couto de Magalhães de Minas - MG,"-0,065",445,R$ 516 Mil,"R$ 1,16 Mil","0,96","0,122"
2013,3126802,Frei Gaspar - MG,"-1,05",444,R$ 476 Mil,"R$ 1,07 Mil","0,988","0,089"
2013,2311108,Porteiras - CE,"-1,13",444,R$ 446 Mil,R$ 1 Mil,"0,982","0,1"
2013,2500775,Aparecida - PB,"-0,533",444,R$ 522 Mil,"R$ 1,18 Mil","0,972","0,111"
2013,2612109,Salgadinho - PE,"-1,094",444,R$ 338 Mil,R$ 761,"0,991","0,084"
2013,2405207,Janduís - RN,"-0,794",443,R$ 469 Mil,"R$ 1,06 Mil","0,989","0,085"
2013,2411908,São Francisco do Oeste - RN,"-0,34",443,R$ 395 Mil,R$ 892,"0,988","0,084"
2013,4115903,Mirador - PR,"-1,398",443,R$ 584 Mil,"R$ 1,32 Mil","0,987","0,096"
2013,4107546,Espigão Alto do Iguaçu - PR,"-0,699",442,R$ 601 Mil,"R$ 1,36 Mil","0,974","0,114"
2013,4302253,Boa Vista do Sul - RS,"0,377",442,R$ 779 Mil,"R$ 1,76 Mil","0,969","0,102"
2013,1300060,Amaturá - AM,"-0,533",442,R$ 545 Mil,"R$ 1,23 Mil","0,993","0,076"
2013,2515005,São Miguel de Taipu - PB,"-1,397",442,R$ 384 Mil,R$ 868,"0,991","0,087"
2013,5201603,Araçu - GO,"-0,517",442,R$ 444 Mil,R$ 1 Mil,"0,981","0,098"
2013,5207501,Estrela do Norte - GO,"-0,477",442,R$ 527 Mil,"R$ 1,19 Mil","0,982","0,094"
2013,3125606,Felisburgo - MG,"-0,709",442,R$ 475 Mil,"R$ 1,08 Mil","0,982","0,099"
2013,2514701,São José do Sabugi - PB,"-0,895",441,R$ 494 Mil,"R$ 1,12 Mil","0,987","0,089"
2013,2509156,Marizópolis - PB,"-1,249",441,R$ 417 Mil,R$ 946,"0,992","0,082"
2013,5219605,Santa Tereza de Goiás - GO,"-0,608",441,R$ 543 Mil,"R$ 1,23 Mil","0,982","0,096"
2013,2900900,Almadina - BA,"-0,88",441,R$ 520 Mil,"R$ 1,18 Mil","0,984","0,094"
2013,2202406,Capitão de Campos - PI,"-0,92",439,R$ 806 Mil,"R$ 1,84 Mil","0,987","0,09"
2013,2701100,Branquinha - AL,"-0,987",439,R$ 502 Mil,"R$ 1,14 Mil","0,988","0,089"
2013,2101103,Axixá - MA,"-1,175",438,R$ 531 Mil,"R$ 1,21 Mil","0,99","0,086"
2013,2513604,Santana Dos Garrotes - PB,"-1,294",438,R$ 466 Mil,"R$ 1,06 Mil","0,994","0,077"
2013,2805208,Pinhão - SE,"-0,851",438,R$ 532 Mil,"R$ 1,22 Mil","0,979","0,105"
2013,5202809,Avelinópolis - GO,"-0,6",438,R$ 539 Mil,"R$ 1,23 Mil","0,98","0,098"
2013,3201803,Divino de São Lourenço - ES,"-0,708",438,R$ 560 Mil,"R$ 1,28 Mil","0,973","0,113"
2013,3100708,Água Comprida - MG,"-0,951",438,R$ 651 Mil,"R$ 1,49 Mil","0,985","0,098"
2013,4106555,Corumbataí do Sul - PR,"-0,61",437,R$ 557 Mil,"R$ 1,27 Mil","0,965","0,128"
2013,4108106,Flórida - PR,"0,177",437,R$ 634 Mil,"R$ 1,45 Mil","0,964","0,111"
2013,2206696,Murici Dos Portelas - PI,"-1,412",437,R$ 497 Mil,"R$ 1,14 Mil","0,995","0,076"
2013,3144904,Nova Módica - MG,"-0,74",436,R$ 463 Mil,"R$ 1,06 Mil","0,981","0,101"
2013,2517100,Várzea - PB,"-0,707",436,R$ 362 Mil,R$ 830,"0,986","0,09"
2013,2510303,Nova Palmeira - PB,"-0,232",436,R$ 531 Mil,"R$ 1,22 Mil","0,986","0,084"
2013,3153004,Pratinha - MG,"-0,144",436,R$ 557 Mil,"R$ 1,28 Mil","0,977","0,098"
2013,2412807,São Rafael - RN,"-0,524",435,R$ 468 Mil,"R$ 1,08 Mil","0,974","0,11"
2013,5100102,Acorizal - MT,"-0,337",435,R$ 642 Mil,"R$ 1,48 Mil","0,976","0,101"
2013,3154457,Riachinho - MG,"-0,958",435,R$ 574 Mil,"R$ 1,32 Mil","0,974","0,12"
2013,3145505,Olímpio Noronha - MG,"-1,049",435,R$ 504 Mil,"R$ 1,16 Mil","0,984","0,097"
2013,3120839,Cuparaque - MG,"-0,896",435,R$ 443 Mil,"R$ 1,02 Mil","0,978","0,107"
2013,4112900,Jundiaí do Sul - PR,"-0,554",435,R$ 638 Mil,"R$ 1,47 Mil","0,974","0,109"
2013,3133907,Itaverava - MG,"-0,393",434,R$ 455 Mil,"R$ 1,05 Mil","0,981","0,097"
2013,3135076,Jampruca - MG,"-0,779",434,R$ 470 Mil,"R$ 1,08 Mil","0,976","0,111"
2013,3110103,Caiana - MG,"-0,709",434,R$ 528 Mil,"R$ 1,22 Mil","0,979","0,106"
2013,3534500,Oscar Bressane - SP,"-0,344",434,R$ 616 Mil,"R$ 1,42 Mil","0,968","0,113"
2013,2200459,Alvorada do Gurguéia - PI,"-1,032",433,R$ 410 Mil,R$ 947,"0,99","0,088"
2013,2404101,Galinhos - RN,"-0,611",433,R$ 585 Mil,"R$ 1,35 Mil","0,993","0,077"
2013,5210307,Israelândia - GO,"-0,601",433,R$ 510 Mil,"R$ 1,18 Mil","0,983","0,094"
2013,4101150,Ângulo - PR,"-0,579",433,R$ 546 Mil,"R$ 1,26 Mil","0,975","0,109"
2013,1703867,Cariri do Tocantins - TO,"0,341",432,R$ 504 Mil,"R$ 1,17 Mil","0,973","0,1"
2013,2925709,Presidente Jânio Quadros - BA,"-0,488",432,R$ 521 Mil,"R$ 1,21 Mil","0,977","0,102"
2013,2502904,Brejo Dos Santos - PB,"-0,481",432,R$ 318 Mil,R$ 735,"0,987","0,087"
2013,2610103,Palmeirina - PE,"-1,342",432,R$ 577 Mil,"R$ 1,34 Mil","0,988","0,091"
2013,3138682,Luislândia - MG,"-0,717",432,R$ 100 Mil,R$ 233,"0,98","0,102"
2013,3156502,Rubelita - MG,"-1,157",432,R$ 418 Mil,R$ 967,"0,982","0,103"
2013,3157278,Santa Bárbara do Monte Verde - MG,"-0,72",431,R$ 433 Mil,"R$ 1,01 Mil","0,981","0,098"
2013,3141504,Mendes Pimentel - MG,"-0,545",430,R$ 442 Mil,"R$ 1,03 Mil","0,971","0,114"
2013,2910909,Firmino Alves - BA,"-1,213",429,R$ 454 Mil,"R$ 1,06 Mil","0,986","0,094"
2013,3165552,Setubinha - MG,"-0,88",428,R$ 358 Mil,R$ 836,"0,981","0,1"
2013,4304101,Campos Borges - RS,"-0,514",428,R$ 564 Mil,"R$ 1,32 Mil","0,962","0,128"
2013,2514206,São José da Lagoa Tapada - PB,"-0,997",428,R$ 446 Mil,"R$ 1,04 Mil","0,985","0,094"
2013,5108105,Tesouro - MT,"-1,284",428,R$ 632 Mil,"R$ 1,48 Mil","0,989","0,089"
2013,3153707,Quartel Geral - MG,"-0,422",428,R$ 480 Mil,"R$ 1,12 Mil","0,971","0,113"
2013,1101435,Nova União - RO,"-0,433",427,R$ 517 Mil,"R$ 1,21 Mil","0,972","0,109"
2013,5209804,Hidrolina - GO,"-1,034",427,R$ 415 Mil,R$ 971,"0,978","0,111"
2013,3143450,Montezuma - MG,"-0,702",427,R$ 362 Mil,R$ 847,"0,975","0,111"
2013,4106100,Conselheiro Mairinck - PR,"-0,527",427,R$ 547 Mil,"R$ 1,28 Mil","0,963","0,13"
2013,4128633,Doutor Ulysses - PR,"-0,696",426,R$ 505 Mil,"R$ 1,18 Mil","0,982","0,099"
2013,4202438,Bocaina do Sul - SC,"-0,434",425,R$ 484 Mil,"R$ 1,14 Mil","0,973","0,109"
2013,2616100,Verdejante - PE,"-1,552",425,R$ 478 Mil,"R$ 1,12 Mil","0,992","0,083"
2013,2407005,Luís Gomes - RN,"-1,117",425,R$ 551 Mil,"R$ 1,3 Mil","0,99","0,085"
2013,3160900,São Brás do Suaçuí - MG,"0,289",425,R$ 559 Mil,"R$ 1,32 Mil","0,952","0,122"
2013,3144375,Natalândia - MG,"-1,009",425,R$ 481 Mil,"R$ 1,13 Mil","0,983","0,101"
2013,2701803,Carneiros - AL,"-1,077",424,R$ 511 Mil,"R$ 1,21 Mil","0,988","0,087"
2013,2919108,Lamarão - BA,"-0,953",424,R$ 517 Mil,"R$ 1,22 Mil","0,989","0,086"
2013,2110658,São Domingos do Azeitão - MA,"-0,693",424,R$ 458 Mil,"R$ 1,08 Mil","0,986","0,09"
2013,5204607,Campestre de Goiás - GO,"-0,675",424,R$ 469 Mil,"R$ 1,11 Mil","0,971","0,117"
2013,3126406,Fortuna de Minas - MG,"-0,116",424,R$ 484 Mil,"R$ 1,14 Mil","0,967","0,111"
2013,4109104,Guaporema - PR,"-1,072",424,R$ 556 Mil,"R$ 1,31 Mil","0,984","0,098"
2013,4305132,Cerro Branco - RS,"-0,299",424,R$ 643 Mil,"R$ 1,52 Mil","0,966","0,116"
2013,3158508,Santana de Pirapama - MG,"-0,506",423,R$ 437 Mil,"R$ 1,03 Mil","0,955","0,144"
2013,2802205,Feira Nova - SE,"-0,694",422,R$ 533 Mil,"R$ 1,26 Mil","0,985","0,092"
2013,3136801,Juramento - MG,"-0,982",422,R$ 368 Mil,R$ 871,"0,977","0,113"
2013,2901957,Apuarema - BA,"-1,272",422,R$ 601 Mil,"R$ 1,42 Mil","0,988","0,09"
2013,3104403,Argirita - MG,"-0,545",422,R$ 471 Mil,"R$ 1,12 Mil","0,978","0,103"
2013,3540259,Pontalinda - SP,"-0,537",422,R$ 603 Mil,"R$ 1,43 Mil","0,976","0,106"
2013,3157401,Santa Cruz do Escalvado - MG,"-0,063",421,R$ 512 Mil,"R$ 1,22 Mil","0,974","0,104"
2013,3542800,Ribeira - SP,"-0,805",421,R$ 508 Mil,"R$ 1,21 Mil","0,977","0,108"
2013,5205208,Caturaí - GO,"-0,039",421,R$ 560 Mil,"R$ 1,33 Mil","0,971","0,107"
2013,1200393,Porto Walter - AC,"-1,399",421,R$ 435 Mil,"R$ 1,03 Mil","0,994","0,077"
2013,3151909,Pocrane - MG,"-0,534",420,R$ 550 Mil,"R$ 1,31 Mil","0,965","0,124"
2013,3160108,Santo Antônio do Grama - MG,"-0,72",420,R$ 552 Mil,"R$ 1,31 Mil","0,972","0,118"
2013,2103174,Centro Novo do Maranhão - MA,"-1,59",420,R$ 406 Mil,R$ 968,"0,99","0,088"
2013,3138658,Lontra - MG,"-0,326",420,R$ 392 Mil,R$ 933,"0,979","0,098"
2013,1301951,Itamarati - AM,"-1,896",420,R$ 468 Mil,"R$ 1,12 Mil","0,997","0,072"
2013,1600055,Serra do Navio - AP,"0,131",420,R$ 661 Mil,"R$ 1,57 Mil","0,988","0,079"
2013,2706109,Ouro Branco - AL,"-1,184",419,R$ 541 Mil,"R$ 1,29 Mil","0,988","0,089"
2013,5219357,Santa Isabel - GO,"-1,081",419,R$ 476 Mil,"R$ 1,13 Mil","0,987","0,093"
2013,2106805,Mirinzal - MA,"-0,88",418,R$ 334 Mil,R$ 799,"0,983","0,096"
2013,2602506,Brejinho - PE,"-0,687",418,R$ 468 Mil,"R$ 1,12 Mil","0,991","0,082"
2013,2205516,Juazeiro do Piauí - PI,"-0,826",418,R$ 445 Mil,"R$ 1,07 Mil","0,99","0,084"
2013,2408508,Ouro Branco - RN,"-0,206",418,R$ 447 Mil,"R$ 1,07 Mil","0,973","0,106"
2013,2515930,Sertãozinho - PB,"-0,556",417,R$ 458 Mil,"R$ 1,1 Mil","0,992","0,079"
2013,2512754,Riachão do Bacamarte - PB,"-2,131",417,R$ 360 Mil,R$ 864,"0,998","0,071"
2013,2804102,Moita Bonita - SE,"-0,505",417,R$ 687 Mil,"R$ 1,65 Mil","0,973","0,112"
2013,4103370,Brasilândia do Sul - PR,"-0,806",417,R$ 630 Mil,"R$ 1,51 Mil","0,976","0,109"
2013,4213153,Planalto Alegre - SC,"-0,043",417,R$ 569 Mil,"R$ 1,37 Mil","0,957","0,126"
2013,2512077,Poço de José de Moura - PB,"-0,697",416,R$ 471 Mil,"R$ 1,13 Mil","0,993","0,077"
2013,3138302,Leandro Ferreira - MG,"-0,457",416,R$ 575 Mil,"R$ 1,38 Mil","0,972","0,113"
2013,2109270,Presidente Sarney - MA,"-1,616",415,R$ 425 Mil,"R$ 1,02 Mil","0,994","0,078"
2013,2502102,Boa Ventura - PB,"-0,888",415,R$ 291 Mil,R$ 702,"0,99","0,083"
2013,3156205,Rochedo de Minas - MG,"-0,687",415,R$ 453 Mil,"R$ 1,09 Mil","0,983","0,096"
2013,4110904,Itaguajé - PR,"-0,229",415,R$ 571 Mil,"R$ 1,37 Mil","0,966","0,12"
2013,4125456,São José Das Palmeiras - PR,"-0,153",415,R$ 529 Mil,"R$ 1,27 Mil","0,968","0,115"
2013,4316436,Saldanha Marinho - RS,"-0,715",414,R$ 704 Mil,"R$ 1,7 Mil","0,972","0,113"
2013,2911253,Gavião - BA,"-1,925",414,R$ 383 Mil,R$ 925,"0,995","0,077"
2013,4317558,Santo Antônio do Palma - RS,"0,024",413,R$ 587 Mil,"R$ 1,42 Mil","0,968","0,11"
2013,4314175,Pedras Altas - RS,"-0,563",413,R$ 568 Mil,"R$ 1,38 Mil","0,983","0,098"
2013,2105203,Igarapé Grande - MA,"-1,19",413,R$ 525 Mil,"R$ 1,27 Mil","0,991","0,083"
2013,2205573,Lagoa de São Francisco - PI,"-1,241",413,R$ 534 Mil,"R$ 1,29 Mil","0,993","0,079"
2013,2208650,Queimada Nova - PI,"-1,139",413,R$ 539 Mil,"R$ 1,3 Mil","0,989","0,088"
2013,3146255,Padre Carvalho - MG,"-0,597",413,R$ 406 Mil,R$ 984,"0,983","0,094"
2013,3150570,Pintópolis - MG,"-1,352",413,R$ 430 Mil,"R$ 1,04 Mil","0,983","0,103"
2013,3170651,Vargem Grande do Rio Pardo - MG,"-0,715",413,R$ 337 Mil,R$ 817,"0,98","0,099"
2013,3134103,Itueta - MG,"-0,453",412,R$ 601 Mil,"R$ 1,46 Mil","0,969","0,117"
2013,4217253,São Pedro de Alcântara - SC,"0,255",412,R$ 640 Mil,"R$ 1,55 Mil","0,951","0,13"
2013,2105948,Lago Dos Rodrigues - MA,"-1,162",412,R$ 314 Mil,R$ 761,"0,989","0,087"
2013,2502706,Borborema - PB,"-1,739",412,R$ 324 Mil,R$ 787,"0,995","0,078"
2013,2408805,Parazinho - RN,"-0,689",412,R$ 529 Mil,"R$ 1,28 Mil","0,994","0,076"
2013,5216007,Panamá - GO,"-1,013",412,R$ 539 Mil,"R$ 1,31 Mil","0,979","0,108"
2013,2311231,Potiretama - CE,"-1,764",412,R$ 463 Mil,"R$ 1,12 Mil","0,994","0,079"
2013,2909505,Cravolândia - BA,"-1,691",411,R$ 426 Mil,"R$ 1,04 Mil","0,995","0,077"
2013,2907004,Cardeal da Silva - BA,"-1,34",411,R$ 574 Mil,"R$ 1,4 Mil","0,986","0,096"
2013,2913309,Ichu - BA,"-1,3",411,R$ 385 Mil,R$ 937,"0,988","0,09"
2013,1502608,Colares - PA,"-1,205",410,R$ 476 Mil,"R$ 1,16 Mil","0,993","0,08"
2013,4306700,Dona Francisca - RS,"-0,15",410,R$ 639 Mil,"R$ 1,56 Mil","0,973","0,103"
2013,2510402,Olho D'água - PB,"-1,961",410,R$ 378 Mil,R$ 922,"0,995","0,078"
2013,2205953,Marcolândia - PI,"-0,519",410,R$ 496 Mil,"R$ 1,21 Mil","0,984","0,09"
2013,2411429,Santana do Seridó - RN,"-1,179",410,R$ 506 Mil,"R$ 1,23 Mil","0,991","0,082"
2013,1501105,Bagre - PA,"-1,195",409,R$ 315 Mil,R$ 770,"0,989","0,088"
2013,1100908,Castanheiras - RO,"-1,935",409,R$ 550 Mil,"R$ 1,34 Mil","0,991","0,088"
2013,2504207,Catingueira - PB,"-1,225",409,R$ 456 Mil,"R$ 1,12 Mil","0,991","0,083"
2013,5214101,Mutunópolis - GO,"-0,42",409,R$ 514 Mil,"R$ 1,26 Mil","0,979","0,099"
2013,3143708,Morro do Pilar - MG,"-0,268",409,R$ 476 Mil,"R$ 1,16 Mil","0,974","0,105"
2013,2516151,Sossêgo - PB,"-0,189",408,R$ 354 Mil,R$ 867,"0,993","0,075"
2013,5202601,Aurilândia - GO,"-0,558",408,R$ 469 Mil,"R$ 1,15 Mil","0,975","0,109"
2013,5205059,Castelândia - GO,"-0,665",408,R$ 554 Mil,"R$ 1,36 Mil","0,975","0,11"
2013,5106455,Planalto da Serra - MT,"-1,339",408,R$ 572 Mil,"R$ 1,4 Mil","0,991","0,086"
2013,2202505,Caracol - PI,"-0,261",407,R$ 777 Mil,"R$ 1,91 Mil","0,989","0,084"
2013,2411700,São Bento do Trairí - RN,"-0,102",407,R$ 363 Mil,R$ 892,"0,991","0,077"
2013,2708204,São Brás - AL,"-1,2",407,R$ 483 Mil,"R$ 1,19 Mil","0,993","0,081"
2013,2704609,Maravilha - AL,"-0,4",407,R$ 602 Mil,"R$ 1,48 Mil","0,984","0,089"
2013,2928307,Santanópolis - BA,"-1,026",407,R$ 603 Mil,"R$ 1,48 Mil","0,989","0,087"
2013,2201051,Assunção do Piauí - PI,"-2,173",406,R$ 357 Mil,R$ 879,"0,997","0,073"
2013,5107263,Santo Afonso - MT,"-0,047",406,R$ 671 Mil,"R$ 1,65 Mil","0,985","0,086"
2013,3103603,Arantina - MG,"-0,143",406,R$ 389 Mil,R$ 958,"0,972","0,107"
2013,3122108,Divino Das Laranjeiras - MG,"-1,056",406,R$ 415 Mil,"R$ 1,02 Mil","0,982","0,101"
2013,4113429,Lidianópolis - PR,"-0,274",406,R$ 464 Mil,"R$ 1,14 Mil","0,964","0,122"
2013,3136108,Joanésia - MG,"-1,14",405,R$ 477 Mil,"R$ 1,18 Mil","0,985","0,095"
2013,3554607,Timburi - SP,"-0,997",405,R$ 551 Mil,"R$ 1,36 Mil","0,977","0,112"
2013,4306973,Erebango - RS,"0,009",405,R$ 681 Mil,"R$ 1,68 Mil","0,972","0,101"
2013,5200902,Amorinópolis - GO,"-1,274",405,R$ 581 Mil,"R$ 1,43 Mil","0,987","0,093"
2013,2500205,Aguiar - PB,"-1,807",404,R$ 362 Mil,R$ 896,"0,995","0,078"
2013,2405009,Jaçanã - RN,"-0,48",404,R$ 441 Mil,"R$ 1,09 Mil","0,982","0,094"
2013,4323705,Vista Gaúcha - RS,"0,021",404,R$ 492 Mil,"R$ 1,22 Mil","0,956","0,123"
2013,2205003,Itainópolis - PI,"-0,269",403,R$ 467 Mil,"R$ 1,16 Mil","0,983","0,091"
2013,3527900,Lutécia - SP,"-0,71",403,R$ 543 Mil,"R$ 1,35 Mil","0,982","0,099"
2013,4111308,Itaúna do Sul - PR,"-0,426",403,R$ 534 Mil,"R$ 1,33 Mil","0,966","0,122"
2013,2401602,Bento Fernandes - RN,"-1,545",402,R$ 485 Mil,"R$ 1,21 Mil","0,996","0,076"
2013,2802601,Gracho Cardoso - SE,"-0,443",402,R$ 492 Mil,"R$ 1,22 Mil","0,984","0,092"
2013,5219456,Santa Rita do Novo Destino - GO,"-1,141",402,R$ 538 Mil,"R$ 1,34 Mil","0,986","0,096"
2013,3515301,Estrela do Norte - SP,"-0,677",402,R$ 503 Mil,"R$ 1,25 Mil","0,986","0,092"
2013,4307815,Estrela Velha - RS,"-0,604",402,R$ 704 Mil,"R$ 1,75 Mil","0,98","0,098"
2013,4301750,Barão do Triunfo - RS,"-0,533",402,R$ 565 Mil,"R$ 1,4 Mil","0,973","0,109"
2013,4302238,Boa Vista do Incra - RS,"-0,626",402,R$ 539 Mil,"R$ 1,34 Mil","0,974","0,109"
2013,2513158,Santa Cecília - PB,"-0,346",401,R$ 483 Mil,"R$ 1,2 Mil","0,991","0,079"
2013,2202133,Campo Grande do Piauí - PI,"-1,544",401,R$ 472 Mil,"R$ 1,18 Mil","0,995","0,075"
2013,2921450,Mirante - BA,"-1,387",400,R$ 464 Mil,"R$ 1,16 Mil","0,987","0,093"
2013,3168051,Taparuba - MG,"-0,851",400,R$ 387 Mil,R$ 968,"0,983","0,098"
2013,3536901,Pedranópolis - SP,"-0,991",400,R$ 525 Mil,"R$ 1,31 Mil","0,985","0,094"
2013,4306551,Dom Pedro de Alcântara - RS,"-0,227",399,R$ 578 Mil,"R$ 1,45 Mil","0,976","0,101"
2013,2401651,Bodó - RN,"-1,557",399,R$ 576 Mil,"R$ 1,44 Mil","0,994","0,078"
2013,2904209,Botuporã - BA,"-0,424",399,R$ 561 Mil,"R$ 1,41 Mil","0,981","0,095"
2013,3169505,Tumiritinga - MG,"-1,054",398,R$ 466 Mil,"R$ 1,17 Mil","0,987","0,092"
2013,4117214,Nova Santa Bárbara - PR,"-0,254",398,R$ 461 Mil,"R$ 1,16 Mil","0,968","0,114"
2013,4300455,Alegria - RS,"-0,037",398,R$ 593 Mil,"R$ 1,49 Mil","0,963","0,116"
2013,3130002,Ibituruna - MG,"-0,942",398,R$ 445 Mil,"R$ 1,12 Mil","0,981","0,105"
2013,2910776,Feira da Mata - BA,"-0,893",397,R$ 323 Mil,R$ 812,"0,985","0,094"
2013,5215652,Palestina de Goiás - GO,"-1,197",397,R$ 704 Mil,"R$ 1,77 Mil","0,984","0,098"
2013,5003900,Figueirão - MS,"0,016",397,R$ 652 Mil,"R$ 1,64 Mil","0,97","0,105"
2013,2412104,São João do Sabugi - RN,"-0,653",396,R$ 413 Mil,"R$ 1,04 Mil","0,977","0,105"
2013,5103437,Curvelândia - MT,"-0,17",396,R$ 576 Mil,"R$ 1,45 Mil","0,97","0,109"
2013,3129608,Ibiaí - MG,"-0,529",396,R$ 336 Mil,R$ 849,"0,969","0,119"
2013,4110300,Inajá - PR,"-0,518",396,R$ 500 Mil,"R$ 1,26 Mil","0,983","0,095"
2013,1707306,Dueré - TO,"-0,64",395,R$ 406 Mil,"R$ 1,03 Mil","0,98","0,104"
2013,2111904,Sucupira do Norte - MA,"-1,794",395,R$ 363 Mil,R$ 920,"0,992","0,086"
2013,2513927,São Bentinho - PB,"-1,809",395,R$ 379 Mil,R$ 958,"0,995","0,076"
2013,3112208,Capela Nova - MG,"-0,771",394,R$ 472 Mil,"R$ 1,2 Mil","0,981","0,102"
2013,2922201,Muniz Ferreira - BA,"-0,643",393,R$ 348 Mil,R$ 886,"0,976","0,107"
2013,5204201,Cachoeira de Goiás - GO,"-0,702",393,R$ 533 Mil,"R$ 1,36 Mil","0,987","0,088"
2013,3107000,Biquinhas - MG,"-0,621",393,R$ 478 Mil,"R$ 1,22 Mil","0,977","0,105"
