Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2016,3154606,Ribeirão Das Neves - MG,"1,837","27,2 Mil","R$ 48,7 Milhões","R$ 1,79 Mil","0,863","0,117"
2016,3530805,Moji-Mirim - SP,"1,911","27,2 Mil",R$ 71 Milhões,"R$ 2,61 Mil","0,8","0,13"
2016,4204301,Concórdia - SC,"1,712","27,2 Mil","R$ 61,4 Milhões","R$ 2,26 Mil","0,838","0,139"
2016,2925303,Porto Seguro - BA,"1,286","27,1 Mil","R$ 44,4 Milhões","R$ 1,64 Mil","0,867","0,163"
2016,4118501,Pato Branco - PR,"1,827","27,1 Mil","R$ 63,6 Milhões","R$ 2,35 Mil","0,804","0,146"
2016,3200607,Aracruz - ES,"1,828",27 Mil,"R$ 74,1 Milhões","R$ 2,74 Mil","0,918","0,096"
2016,1100122,Ji-Paraná - RO,"1,545","26,8 Mil","R$ 49,2 Milhões","R$ 1,84 Mil","0,787","0,188"
2016,3105608,Barbacena - MG,"1,161","26,6 Mil","R$ 52,1 Milhões","R$ 1,96 Mil","0,861","0,177"
2016,3534708,Ourinhos - SP,"1,528","26,6 Mil","R$ 55,4 Milhões","R$ 2,08 Mil","0,824","0,163"
2016,2903201,Barreiras - BA,"1,109","26,2 Mil","R$ 52,6 Milhões","R$ 2,01 Mil","0,818","0,217"
2016,3145208,Nova Serrana - MG,"2,041","26,1 Mil",R$ 41 Milhões,"R$ 1,57 Mil","0,907","0,088"
2016,3147105,Pará de Minas - MG,"1,449","25,8 Mil","R$ 43,2 Milhões","R$ 1,68 Mil","0,8","0,189"
2016,4104303,Campo Mourão - PR,"1,45","25,5 Mil","R$ 61,4 Milhões","R$ 2,41 Mil","0,839","0,164"
2016,4307906,Farroupilha - RS,"2,187","25,5 Mil","R$ 67,1 Milhões","R$ 2,64 Mil","0,837","0,096"
2016,3138203,Lavras - MG,"1,248","25,3 Mil","R$ 57,5 Milhões","R$ 2,27 Mil","0,871","0,161"
2016,3169901,Ubá - MG,"1,772","25,2 Mil","R$ 39,9 Milhões","R$ 1,59 Mil","0,789","0,154"
2016,3527108,Lins - SP,"1,406","25,2 Mil","R$ 58,1 Milhões","R$ 2,31 Mil","0,891","0,134"
2016,3304524,Rio Das Ostras - RJ,"1,932","24,9 Mil",R$ 80 Milhões,"R$ 3,21 Mil","0,907","0,095"
2016,3168606,Teófilo Otoni - MG,"1,24","24,9 Mil",R$ 40 Milhões,"R$ 1,61 Mil","0,829","0,194"
2016,3302502,Magé - RJ,"1,457","24,6 Mil","R$ 41,8 Milhões","R$ 1,7 Mil","0,868","0,141"
2016,3506102,Bebedouro - SP,"1,576","24,5 Mil","R$ 52,5 Milhões","R$ 2,14 Mil","0,85","0,145"
2016,3501905,Amparo - SP,"1,661","24,4 Mil","R$ 55,3 Milhões","R$ 2,27 Mil","0,85","0,137"
2016,3157807,Santa Luzia - MG,"1,905","24,2 Mil","R$ 50,9 Milhões","R$ 2,1 Mil","0,841","0,122"
2016,4214805,Rio do Sul - SC,"2,06","24,1 Mil","R$ 57,7 Milhões","R$ 2,39 Mil","0,751","0,13"
2016,3143906,Muriaé - MG,"1,191","24,1 Mil",R$ 39 Milhões,"R$ 1,62 Mil","0,827","0,199"
2016,3133808,Itaúna - MG,"1,964","24,1 Mil","R$ 47,3 Milhões","R$ 1,96 Mil","0,791","0,131"
2016,4319901,Sapiranga - RS,"2,056",24 Mil,"R$ 45,7 Milhões","R$ 1,9 Mil","0,84","0,103"
2016,3557105,Votuporanga - SP,"1,6",24 Mil,"R$ 48,2 Milhões","R$ 2,01 Mil","0,818","0,159"
2016,3549102,São João da Boa Vista - SP,"1,705","23,9 Mil","R$ 54,4 Milhões","R$ 2,28 Mil","0,789","0,163"
2016,3132404,Itajubá - MG,"2,313","23,9 Mil","R$ 60,8 Milhões","R$ 2,54 Mil","0,861","0,08"
2016,3147907,Passos - MG,"1,198","23,6 Mil","R$ 39,5 Milhões","R$ 1,67 Mil","0,807","0,214"
2016,5205109,Catalão - GO,"1,449","23,6 Mil","R$ 55,4 Milhões","R$ 2,35 Mil","0,845","0,153"
2016,4203006,Caçador - SC,"1,961","23,6 Mil",R$ 53 Milhões,"R$ 2,25 Mil","0,865","0,104"
2016,2900702,Alagoinhas - BA,"1,199","23,5 Mil","R$ 42,3 Milhões","R$ 1,8 Mil","0,872","0,164"
2016,3524006,Itupeva - SP,"2,793","23,2 Mil","R$ 70,3 Milhões","R$ 3,03 Mil","0,788","0,042"
2016,2513703,Santa Rita - PB,"1,244","23,1 Mil",R$ 36 Milhões,"R$ 1,56 Mil","0,91","0,125"
2016,3510500,Caraguatatuba - SP,"1,239","23,1 Mil","R$ 51,6 Milhões","R$ 2,23 Mil","0,868","0,166"
2016,4105508,Cianorte - PR,"1,331","22,9 Mil","R$ 46,7 Milhões","R$ 2,04 Mil","0,818","0,185"
2016,2918001,Jequié - BA,"0,994","22,9 Mil","R$ 38,3 Milhões","R$ 1,67 Mil","0,846","0,195"
2016,2931350,Teixeira de Freitas - BA,"1,223","22,9 Mil",R$ 40 Milhões,"R$ 1,75 Mil","0,815","0,197"
2016,4207502,Indaial - SC,"2,466","22,9 Mil","R$ 50,5 Milhões","R$ 2,21 Mil","0,804","0,074"
2016,4108403,Francisco Beltrão - PR,"1,611","22,8 Mil","R$ 47,9 Milhões","R$ 2,1 Mil","0,78","0,183"
2016,5204508,Caldas Novas - GO,"1,336","22,7 Mil",R$ 39 Milhões,"R$ 1,72 Mil","0,859","0,159"
2016,3522604,Itapira - SP,"1,93","22,7 Mil","R$ 55,9 Milhões","R$ 2,47 Mil","0,843","0,109"
2016,3306008,Três Rios - RJ,"1,974","22,7 Mil","R$ 38,2 Milhões","R$ 1,69 Mil","0,82","0,124"
2016,3103504,Araguari - MG,"1,128","22,4 Mil","R$ 41,5 Milhões","R$ 1,85 Mil","0,797","0,229"
2016,4303905,Campo Bom - RS,"2,411","22,4 Mil","R$ 51,5 Milhões","R$ 2,3 Mil","0,86","0,077"
2016,5107925,Sorriso - MT,"1,318","22,4 Mil","R$ 51,3 Milhões","R$ 2,29 Mil","0,825","0,191"
2016,3522208,Itapecerica da Serra - SP,"1,733","22,3 Mil","R$ 50,6 Milhões","R$ 2,27 Mil","0,844","0,133"
2016,3503901,Arujá - SP,"2,865","22,2 Mil",R$ 57 Milhões,"R$ 2,57 Mil","0,823","0,035"
2016,4310207,Ijuí - RS,"1,492","22,2 Mil","R$ 52,9 Milhões","R$ 2,39 Mil","0,816","0,17"
2016,3526704,Leme - SP,"1,865","22,1 Mil","R$ 49,4 Milhões","R$ 2,24 Mil","0,789","0,138"
2016,4118402,Paranavaí - PR,"1,435","21,9 Mil","R$ 43,7 Milhões","R$ 1,99 Mil","0,812","0,175"
2016,3543303,Ribeirão Pires - SP,"2,43","21,9 Mil","R$ 51,6 Milhões","R$ 2,36 Mil","0,825","0,069"
2016,1501303,Barcarena - PA,"2,171","21,9 Mil","R$ 55,7 Milhões","R$ 2,55 Mil","0,91","0,083"
2016,4103701,Cambé - PR,"2,099","21,8 Mil",R$ 47 Milhões,"R$ 2,16 Mil","0,791","0,119"
2016,4322400,Uruguaiana - RS,"1,251","21,8 Mil","R$ 43,5 Milhões",R$ 2 Mil,"0,859","0,164"
2016,5212501,Luziânia - GO,"1,232","21,7 Mil",R$ 40 Milhões,"R$ 1,84 Mil","0,824","0,19"
2016,5107958,Tangará da Serra - MT,"1,209","21,6 Mil","R$ 45,1 Milhões","R$ 2,08 Mil","0,827","0,195"
2016,2616407,Vitória de Santo Antão - PE,"1,368","21,6 Mil","R$ 38,8 Milhões","R$ 1,79 Mil","0,88","0,139"
2016,3504008,Assis - SP,"1,488","21,6 Mil","R$ 48,5 Milhões","R$ 2,25 Mil","0,808","0,177"
2016,3147006,Paracatu - MG,"0,673","21,5 Mil","R$ 49,7 Milhões","R$ 2,31 Mil","0,893","0,179"
2016,2928703,Santo Antônio de Jesus - BA,"1,451","21,5 Mil","R$ 33,2 Milhões","R$ 1,54 Mil","0,827","0,173"
2016,4301602,Bagé - RS,"1,057","21,5 Mil","R$ 56,5 Milhões","R$ 2,63 Mil","0,902","0,149"
2016,3504503,Avaré - SP,"1,271","21,5 Mil","R$ 41,8 Milhões","R$ 1,95 Mil","0,837","0,176"
2016,4317202,Santa Rosa - RS,"1,641","21,4 Mil","R$ 46,3 Milhões","R$ 2,17 Mil","0,797","0,168"
2016,3171303,Viçosa - MG,"1,691","21,3 Mil",R$ 64 Milhões,R$ 3 Mil,"0,914","0,109"
2016,3202405,Guarapari - ES,"1,432","21,3 Mil","R$ 35,7 Milhões","R$ 1,68 Mil","0,828","0,179"
2016,4205902,Gaspar - SC,"2,443","21,3 Mil","R$ 48,7 Milhões","R$ 2,29 Mil","0,816","0,081"
2016,3507001,Boituva - SP,"2,455","21,2 Mil","R$ 52,3 Milhões","R$ 2,46 Mil","0,859","0,074"
2016,3148103,Patrocínio - MG,"0,995","21,2 Mil","R$ 37,4 Milhões","R$ 1,77 Mil","0,818","0,222"
2016,3508504,Caçapava - SP,"2,195","21,1 Mil","R$ 57,9 Milhões","R$ 2,74 Mil","0,887","0,084"
2016,3524303,Jaboticabal - SP,"1,751","21,1 Mil","R$ 53,8 Milhões","R$ 2,55 Mil","0,827","0,142"
2016,2910727,Eunápolis - BA,"1,092","21,1 Mil","R$ 40,3 Milhões","R$ 1,91 Mil","0,848","0,186"
2016,4323002,Viamão - RS,"1,219",21 Mil,"R$ 44,9 Milhões","R$ 2,14 Mil","0,842","0,181"
2016,2606200,Goiana - PE,"2,064",21 Mil,"R$ 46,9 Milhões","R$ 2,24 Mil","0,939","0,078"
2016,3118304,Conselheiro Lafaiete - MG,"1,555","20,9 Mil","R$ 34,7 Milhões","R$ 1,66 Mil","0,801","0,178"
2016,3550605,São Roque - SP,"1,872","20,7 Mil","R$ 44,2 Milhões","R$ 2,13 Mil","0,821","0,128"
2016,3302205,Itaperuna - RJ,"1,263","20,7 Mil","R$ 37,8 Milhões","R$ 1,83 Mil","0,844","0,174"
2016,3539301,Pirassununga - SP,"1,538","20,6 Mil","R$ 55,4 Milhões","R$ 2,69 Mil","0,868","0,145"
2016,3139409,Manhuaçu - MG,"1,299","20,4 Mil",R$ 33 Milhões,"R$ 1,62 Mil","0,834","0,185"
2016,3550704,São Sebastião - SP,"1,576","20,4 Mil","R$ 54,1 Milhões","R$ 2,66 Mil","0,909","0,119"
2016,3134202,Ituiutaba - MG,"1,157","20,3 Mil","R$ 37,3 Milhões","R$ 1,84 Mil","0,842","0,192"
2016,3204906,São Mateus - ES,"1,271","19,9 Mil","R$ 41,7 Milhões","R$ 2,09 Mil","0,862","0,163"
2016,3522406,Itapeva - SP,"0,785","19,8 Mil","R$ 36,6 Milhões","R$ 1,84 Mil","0,855","0,204"
2016,4320008,Sapucaia do Sul - RS,"2,386","19,8 Mil","R$ 49,3 Milhões","R$ 2,49 Mil","0,835","0,076"
2016,3515707,Ferraz de Vasconcelos - SP,"2,464","19,6 Mil","R$ 43,5 Milhões","R$ 2,22 Mil","0,833","0,067"
2016,1100304,Vilhena - RO,"1,193","19,6 Mil","R$ 36,1 Milhões","R$ 1,84 Mil","0,813","0,204"
2016,5105259,Lucas do Rio Verde - MT,"1,194","19,5 Mil","R$ 45,4 Milhões","R$ 2,33 Mil","0,872","0,16"
2016,4122404,Rolândia - PR,"1,779","19,5 Mil","R$ 39,2 Milhões","R$ 2,01 Mil","0,833","0,132"
2016,3101607,Alfenas - MG,"1,496","19,5 Mil","R$ 44,7 Milhões","R$ 2,3 Mil","0,852","0,15"
2016,5211909,Jataí - GO,"0,866","19,5 Mil","R$ 40,4 Milhões","R$ 2,07 Mil","0,833","0,218"
2016,4211306,Navegantes - SC,"1,981","19,5 Mil","R$ 45,2 Milhões","R$ 2,32 Mil","0,887","0,105"
2016,2919553,Luís Eduardo Magalhães - BA,"1,261","19,5 Mil",R$ 39 Milhões,R$ 2 Mil,"0,825","0,191"
2016,3525003,Jandira - SP,"2,851","19,4 Mil","R$ 53,8 Milhões","R$ 2,78 Mil","0,842","0,042"
2016,4115804,Medianeira - PR,"1,619","19,4 Mil","R$ 40,9 Milhões","R$ 2,11 Mil","0,873","0,128"
2016,2503209,Cabedelo - PB,"2,189","19,3 Mil","R$ 47,7 Milhões","R$ 2,47 Mil","0,884","0,095"
2016,4219309,Videira - SC,"1,629","19,3 Mil","R$ 42,3 Milhões","R$ 2,19 Mil","0,836","0,147"
2016,5107040,Primavera do Leste - MT,"1,168","19,1 Mil","R$ 42,6 Milhões","R$ 2,23 Mil","0,842","0,187"
2016,2606002,Garanhuns - PE,"1,255","19,1 Mil","R$ 31,4 Milhões","R$ 1,65 Mil","0,828","0,193"
2016,3162500,São João Del Rei - MG,"1,291","19,1 Mil","R$ 43,5 Milhões","R$ 2,28 Mil","0,858","0,171"
2016,4127106,Telêmaco Borba - PR,"1,567",19 Mil,"R$ 51,5 Milhões","R$ 2,71 Mil","0,916","0,108"
2016,3146107,Ouro Preto - MG,"1,181","18,9 Mil","R$ 54,6 Milhões","R$ 2,89 Mil","0,933","0,115"
2016,4307708,Esteio - RS,"2,374","18,8 Mil","R$ 48,3 Milhões","R$ 2,56 Mil","0,845","0,079"
2016,1500602,Altamira - PA,"0,889","18,8 Mil","R$ 47,1 Milhões","R$ 2,5 Mil","0,877","0,18"
2016,3300209,Araruama - RJ,"1,327","18,8 Mil","R$ 27,7 Milhões","R$ 1,47 Mil","0,85","0,173"
2016,3509007,Caieiras - SP,"2,508","18,6 Mil","R$ 47,4 Milhões","R$ 2,55 Mil","0,822","0,071"
2016,3557006,Votorantim - SP,"1,965","18,5 Mil","R$ 45,3 Milhões","R$ 2,44 Mil","0,844","0,109"
2016,3526803,Lençóis Paulista - SP,"1,314","18,5 Mil",R$ 48 Milhões,"R$ 2,59 Mil","0,858","0,155"
2016,4300604,Alvorada - RS,"1,981","18,4 Mil","R$ 38,1 Milhões","R$ 2,07 Mil","0,816","0,114"
2016,3555406,Ubatuba - SP,"1,139","18,4 Mil","R$ 34,1 Milhões","R$ 1,86 Mil","0,87","0,167"
2016,4309100,Gramado - RS,"1,615","18,3 Mil","R$ 41,2 Milhões","R$ 2,26 Mil","0,871","0,135"
2016,3156700,Sabará - MG,"2,126","18,2 Mil",R$ 38 Milhões,"R$ 2,09 Mil","0,882","0,088"
2016,3533403,Nova Odessa - SP,"2,852","18,1 Mil","R$ 50,1 Milhões","R$ 2,76 Mil","0,882","0,046"
2016,3303203,Nilópolis - RJ,"1,523","18,1 Mil","R$ 28,3 Milhões","R$ 1,56 Mil","0,862","0,146"
2016,2111201,São José de Ribamar - MA,"1,411","18,1 Mil","R$ 29,4 Milhões","R$ 1,62 Mil","0,864","0,151"
2016,1100023,Ariquemes - RO,"1,11",18 Mil,"R$ 31,8 Milhões","R$ 1,77 Mil","0,81","0,214"
2016,2804805,Nossa Senhora do Socorro - SE,"1,67","17,9 Mil","R$ 31,3 Milhões","R$ 1,75 Mil","0,855","0,129"
2016,4317509,Santo Ângelo - RS,"1,234","17,9 Mil","R$ 38,3 Milhões","R$ 2,15 Mil","0,819","0,197"
2016,2207702,Parnaíba - PI,"1,171","17,9 Mil","R$ 26,8 Milhões","R$ 1,5 Mil","0,831","0,195"
2016,2304202,Crato - CE,"1,141","17,8 Mil","R$ 29,6 Milhões","R$ 1,66 Mil","0,873","0,159"
2016,4312401,Montenegro - RS,"1,724","17,8 Mil","R$ 45,2 Milhões","R$ 2,54 Mil","0,861","0,125"
2016,1505502,Paragominas - PA,"0,694","17,7 Mil","R$ 37,2 Milhões","R$ 2,11 Mil","0,903","0,158"
2016,2606804,Igarassu - PE,"2,014","17,6 Mil",R$ 35 Milhões,"R$ 1,99 Mil","0,888","0,098"
2016,4209003,Joaçaba - SC,"1,856","17,5 Mil","R$ 39,8 Milhões","R$ 2,28 Mil","0,826","0,131"
2016,5220454,Senador Canedo - GO,"1,94","17,4 Mil","R$ 32,3 Milhões","R$ 1,86 Mil","0,888","0,103"
2016,3164704,São Sebastião do Paraíso - MG,"1,097","17,3 Mil","R$ 27,8 Milhões","R$ 1,61 Mil","0,837","0,193"
2016,3527207,Lorena - SP,"1,887","17,2 Mil","R$ 39,2 Milhões","R$ 2,27 Mil","0,841","0,119"
2016,3515509,Fernandópolis - SP,"1,488","17,2 Mil","R$ 32,8 Milhões","R$ 1,9 Mil","0,808","0,178"
2016,3126109,Formiga - MG,"1,047","17,2 Mil","R$ 28,4 Milhões","R$ 1,65 Mil","0,834","0,203"
2016,2101400,Balsas - MA,"0,917","17,1 Mil",R$ 30 Milhões,"R$ 1,76 Mil","0,869","0,178"
2016,3136207,João Monlevade - MG,"1,726","17,1 Mil","R$ 32,2 Milhões","R$ 1,89 Mil","0,839","0,136"
2016,3168705,Timóteo - MG,"2,073","16,9 Mil","R$ 36,3 Milhões","R$ 2,14 Mil","0,846","0,104"
2016,3125101,Extrema - MG,"2,702","16,9 Mil","R$ 36,5 Milhões","R$ 2,16 Mil","0,877","0,056"
2016,4309308,Guaíba - RS,"1,941","16,9 Mil","R$ 49,3 Milhões","R$ 2,92 Mil","0,874","0,098"
2016,1100049,Cacoal - RO,"1,224","16,8 Mil",R$ 31 Milhões,"R$ 1,84 Mil","0,827","0,198"
2016,4104907,Castro - PR,"1,201","16,8 Mil","R$ 36,4 Milhões","R$ 2,16 Mil","0,862","0,17"
2016,3304300,Rio Bonito - RJ,"1,467","16,8 Mil","R$ 30,3 Milhões","R$ 1,8 Mil","0,839","0,164"
2016,3527306,Louveira - SP,"2,63","16,7 Mil","R$ 51,6 Milhões","R$ 3,09 Mil","0,871","0,063"
2016,2100055,Açailândia - MA,"1,018","16,7 Mil","R$ 29,1 Milhões","R$ 1,74 Mil","0,889","0,15"
2016,3556503,Várzea Paulista - SP,"2,576","16,6 Mil","R$ 46,9 Milhões","R$ 2,82 Mil","0,819","0,062"
2016,4322509,Vacaria - RS,"0,978","16,6 Mil","R$ 32,4 Milhões","R$ 1,95 Mil","0,859","0,182"
2016,4306767,Eldorado do Sul - RS,"2,221","16,6 Mil",R$ 50 Milhões,"R$ 3,02 Mil","0,938","0,075"
2016,5213103,Mineiros - GO,"0,812","16,5 Mil","R$ 35,5 Milhões","R$ 2,15 Mil","0,875","0,186"
2016,2305233,Horizonte - CE,"2,035","16,5 Mil","R$ 23,7 Milhões","R$ 1,44 Mil","0,931","0,081"
2016,3530508,Mococa - SP,"1,395","16,5 Mil","R$ 35,9 Milhões","R$ 2,18 Mil","0,825","0,165"
2016,3170404,Unaí - MG,"0,829","16,5 Mil","R$ 31,5 Milhões","R$ 1,91 Mil","0,841","0,226"
2016,3119401,Coronel Fabriciano - MG,"1,537","16,5 Mil","R$ 26,8 Milhões","R$ 1,63 Mil","0,819","0,169"
2016,3302858,Mesquita - RJ,"1,466","16,4 Mil","R$ 32,1 Milhões","R$ 1,95 Mil","0,907","0,119"
2016,2301000,Aquiraz - CE,"1,808","16,4 Mil","R$ 27,6 Milhões","R$ 1,69 Mil","0,887","0,115"
2016,5003207,Corumbá - MS,"1,402","16,4 Mil","R$ 37,7 Milhões","R$ 2,3 Mil","0,892","0,136"
2016,3171204,Vespasiano - MG,"2,601","16,1 Mil","R$ 38,5 Milhões","R$ 2,39 Mil","0,877","0,059"
2016,3513405,Cruzeiro - SP,"1,79",16 Mil,"R$ 46,3 Milhões","R$ 2,89 Mil","0,909","0,101"
2016,4218202,Timbó - SC,"2,261",16 Mil,"R$ 37,1 Milhões","R$ 2,32 Mil","0,796","0,094"
2016,5221858,Valparaíso de Goiás - GO,"1,306",16 Mil,"R$ 30,1 Milhões","R$ 1,89 Mil","0,879","0,151"
2016,3555000,Tupã - SP,"1,411","15,9 Mil","R$ 28,9 Milhões","R$ 1,81 Mil","0,8","0,19"
2016,3169307,Três Corações - MG,"1,389","15,9 Mil",R$ 29 Milhões,"R$ 1,82 Mil","0,852","0,155"
2016,5208004,Formosa - GO,"0,844","15,9 Mil","R$ 27,8 Milhões","R$ 1,75 Mil","0,839","0,22"
2016,3113404,Caratinga - MG,"1,22","15,9 Mil","R$ 24,5 Milhões","R$ 1,54 Mil","0,824","0,196"
2016,1504422,Marituba - PA,"1,746","15,8 Mil","R$ 30,6 Milhões","R$ 1,93 Mil","0,893","0,106"
2016,3115300,Cataguases - MG,"1,423","15,8 Mil","R$ 27,5 Milhões","R$ 1,74 Mil","0,866","0,14"
2016,3152105,Ponte Nova - MG,"1,203","15,7 Mil","R$ 24,6 Milhões","R$ 1,57 Mil","0,845","0,182"
2016,3129806,Ibirité - MG,"1,988","15,7 Mil","R$ 30,8 Milhões","R$ 1,97 Mil","0,886","0,094"
2016,3120904,Curvelo - MG,"0,916","15,6 Mil","R$ 24,1 Milhões","R$ 1,54 Mil","0,846","0,207"
2016,4207007,Içara - SC,"2,332","15,6 Mil","R$ 33,9 Milhões","R$ 2,18 Mil","0,807","0,092"
2016,3300308,Barra do Piraí - RJ,"1,279","15,5 Mil","R$ 26,3 Milhões","R$ 1,69 Mil","0,865","0,157"
2016,4114609,Marechal Cândido Rondon - PR,"1,386","15,4 Mil","R$ 34,7 Milhões","R$ 2,25 Mil","0,831","0,175"
2016,4208302,Itapema - SC,"1,614","15,3 Mil","R$ 30,5 Milhões","R$ 1,99 Mil","0,834","0,153"
2016,4322608,Venâncio Aires - RS,"1,822","15,3 Mil","R$ 34,6 Milhões","R$ 2,27 Mil","0,837","0,12"
2016,3304144,Queimados - RJ,"1,568","15,3 Mil","R$ 32,2 Milhões","R$ 2,11 Mil","0,89","0,122"
2016,3505906,Batatais - SP,"1,693","15,2 Mil","R$ 37,4 Milhões","R$ 2,45 Mil","0,866","0,121"
2016,4106407,Cornélio Procópio - PR,"1,091","15,2 Mil","R$ 29,8 Milhões","R$ 1,97 Mil","0,87","0,168"
2016,3516408,Franco da Rocha - SP,"1,576","15,2 Mil","R$ 37,2 Milhões","R$ 2,46 Mil","0,873","0,119"
2016,3549706,São José do Rio Pardo - SP,"1,011","15,1 Mil","R$ 30,7 Milhões","R$ 2,03 Mil","0,839","0,204"
2016,3540705,Porto Ferreira - SP,"1,651",15 Mil,"R$ 31,7 Milhões","R$ 2,11 Mil","0,859","0,135"
2016,4303004,Cachoeira do Sul - RS,"1,133",15 Mil,"R$ 29,6 Milhões","R$ 1,97 Mil","0,836","0,184"
2016,3118007,Congonhas - MG,"1,213",15 Mil,"R$ 37,2 Milhões","R$ 2,48 Mil","0,951","0,097"
2016,3533908,Olímpia - SP,"1,424",15 Mil,"R$ 35,7 Milhões","R$ 2,38 Mil","0,874","0,141"
2016,3302700,Maricá - RJ,"1,172",15 Mil,"R$ 26,3 Milhões","R$ 1,75 Mil","0,869","0,165"
2016,3137601,Lagoa Santa - MG,"2,327","14,9 Mil","R$ 36,2 Milhões","R$ 2,43 Mil","0,872","0,081"
2016,1502152,Canaã Dos Carajás - PA,"1,196","14,9 Mil","R$ 42,2 Milhões","R$ 2,83 Mil","0,952","0,094"
2016,3537305,Penápolis - SP,"1,274","14,8 Mil","R$ 29,5 Milhões","R$ 1,98 Mil","0,831","0,18"
2016,3305505,Saquarema - RJ,"1,876","14,8 Mil","R$ 27,7 Milhões","R$ 1,87 Mil","0,818","0,135"
2016,4107652,Fazenda Rio Grande - PR,"1,817","14,8 Mil","R$ 34,2 Milhões","R$ 2,31 Mil","0,858","0,118"
2016,2707701,Rio Largo - AL,"1,291","14,7 Mil","R$ 23,2 Milhões","R$ 1,58 Mil","0,944","0,105"
2016,3502101,Andradina - SP,"1,121","14,7 Mil",R$ 30 Milhões,"R$ 2,04 Mil","0,858","0,174"
2016,2305506,Iguatu - CE,"1,161","14,6 Mil","R$ 20,5 Milhões","R$ 1,4 Mil","0,865","0,164"
2016,4219507,Xanxerê - SC,"1,87","14,6 Mil","R$ 31,4 Milhões","R$ 2,15 Mil","0,79","0,14"
2016,4201406,Araranguá - SC,"1,649","14,6 Mil","R$ 29,7 Milhões","R$ 2,04 Mil","0,802","0,162"
2016,3149309,Pedro Leopoldo - MG,"1,6","14,5 Mil","R$ 31,2 Milhões","R$ 2,15 Mil","0,862","0,138"
2016,5102504,Cáceres - MT,"1,086","14,4 Mil","R$ 39,8 Milhões","R$ 2,77 Mil","0,924","0,125"
2016,4304705,Carazinho - RS,"1,398","14,3 Mil","R$ 31,2 Milhões","R$ 2,18 Mil","0,811","0,176"
2016,2510808,Patos - PB,"1,102","14,3 Mil","R$ 25,4 Milhões","R$ 1,78 Mil","0,869","0,167"
2016,3517406,Guaíra - SP,"0,633","14,1 Mil","R$ 35,5 Milhões","R$ 2,51 Mil","0,937","0,129"
2016,3554508,Tietê - SP,"1,661","14,1 Mil",R$ 29 Milhões,"R$ 2,06 Mil","0,845","0,136"
2016,3305208,São Pedro da Aldeia - RJ,"1,171","14,1 Mil","R$ 31,8 Milhões","R$ 2,25 Mil","0,925","0,126"
2016,4317103,Santana do Livramento - RS,"0,822","14,1 Mil","R$ 26,5 Milhões","R$ 1,88 Mil","0,871","0,189"
2016,2924009,Paulo Afonso - BA,"1,068",14 Mil,"R$ 32,1 Milhões","R$ 2,29 Mil","0,91","0,14"
2016,3508405,Cabreúva - SP,"2,621",14 Mil,"R$ 38,6 Milhões","R$ 2,75 Mil","0,882","0,064"
2016,4306106,Cruz Alta - RS,"0,871",14 Mil,"R$ 29,4 Milhões","R$ 2,09 Mil","0,861","0,188"
2016,2412005,São Gonçalo do Amarante - RN,"1,521",14 Mil,"R$ 23,6 Milhões","R$ 1,68 Mil","0,9","0,124"
2016,3510401,Capivari - SP,"1,985",14 Mil,"R$ 30,6 Milhões","R$ 2,18 Mil","0,838","0,109"
2016,2306405,Itapipoca - CE,"1,019",14 Mil,R$ 19 Milhões,"R$ 1,36 Mil","0,936","0,116"
2016,4311809,Marau - RS,"1,57",14 Mil,"R$ 30,8 Milhões","R$ 2,21 Mil","0,859","0,141"
2016,3540606,Porto Feliz - SP,"1,725","13,9 Mil","R$ 33,1 Milhões","R$ 2,39 Mil","0,851","0,125"
2016,3519600,Ibitinga - SP,"1,111","13,9 Mil",R$ 23 Milhões,"R$ 1,66 Mil","0,87","0,165"
2016,3522109,Itanhaém - SP,"1,079","13,9 Mil","R$ 26,6 Milhões","R$ 1,91 Mil","0,875","0,17"
2016,4308607,Garibaldi - RS,"2,048","13,9 Mil","R$ 33,5 Milhões","R$ 2,41 Mil","0,841","0,107"
2016,2906501,Candeias - BA,"2,244","13,8 Mil","R$ 39,7 Milhões","R$ 2,88 Mil","0,916","0,08"
2016,3546405,Santa Cruz do Rio Pardo - SP,"1,123","13,8 Mil","R$ 29,2 Milhões","R$ 2,12 Mil","0,858","0,174"
2016,2103000,Caxias - MA,"0,91","13,7 Mil","R$ 19,7 Milhões","R$ 1,44 Mil","0,894","0,153"
2016,4213203,Pomerode - SC,"2,474","13,7 Mil",R$ 37 Milhões,"R$ 2,71 Mil","0,867","0,072"
2016,2910057,Dias D'ávila - BA,"2,221","13,6 Mil","R$ 32,3 Milhões","R$ 2,38 Mil","0,886","0,088"
2016,5221403,Trindade - GO,"1,424","13,5 Mil",R$ 24 Milhões,"R$ 1,77 Mil","0,862","0,146"
2016,3205101,Viana - ES,"1,36","13,5 Mil","R$ 27,9 Milhões","R$ 2,06 Mil","0,903","0,127"
2016,3128709,Guaxupé - MG,"1,656","13,5 Mil","R$ 25,5 Milhões","R$ 1,89 Mil","0,834","0,145"
2016,1709500,Gurupi - TO,"1,147","13,5 Mil","R$ 25,8 Milhões","R$ 1,91 Mil","0,828","0,198"
2016,5101803,Barra do Garças - MT,"1,051","13,4 Mil","R$ 26,5 Milhões","R$ 1,97 Mil","0,873","0,173"
