Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2019,4304697,Capitão - RS,"0,081",579,"R$ 1,08 Milhão","R$ 1,86 Mil","0,965","0,095"
2019,1303957,São Sebastião do Uatumã - AM,"-2,053",579,"R$ 1,08 Milhão","R$ 1,87 Mil","0,995","0,062"
2019,4200556,Águas Frias - SC,"0,826",578,"R$ 1,51 Milhão","R$ 2,61 Mil","0,97","0,079"
2019,3149150,Pedras de Maria da Cruz - MG,"-1,004",578,R$ 907 Mil,"R$ 1,57 Mil","0,982","0,086"
2019,4318432,São João do Polêsine - RS,"0,621",578,"R$ 1,3 Milhão","R$ 2,24 Mil","0,941","0,11"
2019,4107702,Fênix - PR,"-0,575",577,"R$ 1,23 Milhão","R$ 2,14 Mil","0,963","0,114"
2019,4204103,Caxambu do Sul - SC,"-0,246",577,"R$ 1,3 Milhão","R$ 2,26 Mil","0,951","0,123"
2019,1703800,Buriti do Tocantins - TO,"-0,533",577,R$ 778 Mil,"R$ 1,35 Mil","0,973","0,094"
2019,2604403,Chã de Alegria - PE,"0,17",577,"R$ 1,07 Milhão","R$ 1,85 Mil","0,979","0,076"
2019,4316204,Rondinha - RS,"0,06",575,"R$ 1,35 Milhão","R$ 2,34 Mil","0,945","0,122"
2019,2803708,Macambira - SE,"0,197",575,"R$ 1,02 Milhão","R$ 1,78 Mil","0,982","0,076"
2019,3132602,Itamarati de Minas - MG,"-0,072",574,R$ 913 Mil,"R$ 1,59 Mil","0,957","0,11"
2019,2909000,Cordeiros - BA,"-0,739",574,R$ 888 Mil,"R$ 1,55 Mil","0,977","0,092"
2019,5108808,Nova Guarita - MT,"-0,377",574,"R$ 1,32 Milhão","R$ 2,3 Mil","0,967","0,1"
2019,3115003,Cascalho Rico - MG,"-0,961",573,R$ 941 Mil,"R$ 1,64 Mil","0,977","0,098"
2019,3153103,Presidente Bernardes - MG,"-1,035",573,R$ 823 Mil,"R$ 1,44 Mil","0,976","0,098"
2019,4101309,Antônio Olinto - PR,"-0,54",573,"R$ 1,14 Milhão","R$ 1,99 Mil","0,964","0,113"
2019,4214300,Rancho Queimado - SC,"0,231",573,"R$ 1,62 Milhão","R$ 2,82 Mil","0,948","0,117"
2019,2901809,Antônio Gonçalves - BA,"-0,961",573,R$ 731 Mil,"R$ 1,28 Mil","0,986","0,076"
2019,5100102,Acorizal - MT,"-0,107",573,"R$ 1,66 Milhão","R$ 2,9 Mil","0,972","0,091"
2019,2925931,Quixabeira - BA,"-0,911",572,R$ 924 Mil,"R$ 1,62 Mil","0,985","0,077"
2019,4209201,Lacerdópolis - SC,"0,325",571,"R$ 1,37 Milhão","R$ 2,4 Mil","0,964","0,095"
2019,3540309,Pontes Gestal - SP,"-0,672",571,"R$ 1,7 Milhão","R$ 2,98 Mil","0,986","0,078"
2019,1100601,Cacaulândia - RO,"-0,943",571,"R$ 1,2 Milhão","R$ 2,1 Mil","0,979","0,09"
2019,3521200,Iporanga - SP,"-0,364",570,"R$ 1,2 Milhão","R$ 2,1 Mil","0,974","0,093"
2019,4307054,Ernestina - RS,"0,321",570,"R$ 1,2 Milhão","R$ 2,11 Mil","0,942","0,119"
2019,1720655,Silvanópolis - TO,"-0,641",570,R$ 933 Mil,"R$ 1,64 Mil","0,971","0,099"
2019,2105476,Jenipapo Dos Vieiras - MA,"0,217",570,R$ 860 Mil,"R$ 1,51 Mil","0,994","0,058"
2019,5208152,Gameleira de Goiás - GO,"-1,056",570,"R$ 1,03 Milhão","R$ 1,8 Mil","0,974","0,103"
2019,2612307,Saloá - PE,"-0,344",569,R$ 973 Mil,"R$ 1,71 Mil","0,977","0,085"
2019,5106208,Nova Brasilândia - MT,"-0,974",569,"R$ 1,16 Milhão","R$ 2,04 Mil","0,972","0,106"
2019,1504109,Magalhães Barata - PA,"-1,772",569,R$ 833 Mil,"R$ 1,46 Mil","0,994","0,065"
2019,2914307,Iramaia - BA,"-1,181",568,R$ 971 Mil,"R$ 1,71 Mil","0,987","0,078"
2019,2904407,Brejolândia - BA,"-0,85",568,R$ 741 Mil,"R$ 1,31 Mil","0,982","0,084"
2019,2922730,Nova Fátima - BA,"-0,77",568,"R$ 1,04 Milhão","R$ 1,82 Mil","0,981","0,085"
2019,3127388,Goianá - MG,"-0,184",568,"R$ 1,03 Milhão","R$ 1,82 Mil","0,958","0,115"
2019,4323200,Victor Graeff - RS,"0,428",567,"R$ 1,3 Milhão","R$ 2,3 Mil","0,957","0,097"
2019,4318051,São Domingos do Sul - RS,"0,226",567,"R$ 1,11 Milhão","R$ 1,95 Mil","0,951","0,108"
2019,2100832,Apicum-Açu - MA,"-2,14",567,R$ 769 Mil,"R$ 1,36 Mil","0,996","0,06"
2019,3522653,Itapirapuã Paulista - SP,"-0,975",567,R$ 962 Mil,"R$ 1,7 Mil","0,976","0,098"
2019,4321352,Tavares - RS,"-0,145",567,"R$ 1,09 Milhão","R$ 1,92 Mil","0,96","0,107"
2019,3132008,Itacambira - MG,"-0,413",566,"R$ 1,07 Milhão","R$ 1,89 Mil","0,994","0,062"
2019,3527801,Lupércio - SP,"-0,466",566,"R$ 1,15 Milhão","R$ 2,03 Mil","0,969","0,099"
2019,2601805,Betânia - PE,"-0,343",566,"R$ 1,01 Milhão","R$ 1,79 Mil","0,985","0,074"
2019,5007976,Taquarussu - MS,"-1,354",566,"R$ 1,34 Milhão","R$ 2,37 Mil","0,982","0,09"
2019,4307401,Esmeralda - RS,"-0,792",565,"R$ 1,36 Milhão","R$ 2,41 Mil","0,964","0,114"
2019,1718907,Santa Rosa do Tocantins - TO,"-0,663",564,R$ 985 Mil,"R$ 1,75 Mil","0,975","0,094"
2019,2929354,São José da Vitória - BA,"-1,436",564,R$ 965 Mil,"R$ 1,71 Mil","0,988","0,077"
2019,5215256,Novo Planalto - GO,"-1,395",564,"R$ 1,11 Milhão","R$ 1,96 Mil","0,978","0,099"
2019,1501253,Bannach - PA,"-0,631",562,"R$ 1,02 Milhão","R$ 1,82 Mil","0,991","0,067"
2019,2700805,Belém - AL,"-1,753",562,"R$ 1,01 Milhão","R$ 1,8 Mil","0,994","0,064"
2019,2933174,Varzedo - BA,"-0,071",562,"R$ 1,06 Milhão","R$ 1,89 Mil","0,97","0,091"
2019,2313708,Umari - CE,"-1,421",562,R$ 868 Mil,"R$ 1,54 Mil","0,993","0,065"
2019,2507408,Jericó - PB,"-0,466",562,R$ 824 Mil,"R$ 1,47 Mil","0,98","0,083"
2019,5221502,Turvânia - GO,"-1,028",561,R$ 937 Mil,"R$ 1,67 Mil","0,975","0,099"
2019,3104809,Augusto de Lima - MG,"-0,751",561,R$ 943 Mil,"R$ 1,68 Mil","0,976","0,098"
2019,3121902,Divinésia - MG,"-0,352",561,R$ 820 Mil,"R$ 1,46 Mil","0,96","0,115"
2019,3541109,Presidente Alves - SP,"-0,45",561,"R$ 1,02 Milhão","R$ 1,82 Mil","0,978","0,087"
2019,3150208,Piedade de Ponte Nova - MG,"-0,667",560,R$ 931 Mil,"R$ 1,66 Mil","0,979","0,089"
2019,3544608,Sabino - SP,"-0,435",560,"R$ 1,18 Milhão","R$ 2,11 Mil","0,962","0,112"
2019,1300060,Amaturá - AM,"-1,805",560,"R$ 1,11 Milhão","R$ 1,99 Mil","0,996","0,06"
2019,1400027,Amajari - RR,"-0,712",560,R$ 851 Mil,"R$ 1,52 Mil","0,986","0,077"
2019,2701506,Campo Grande - AL,"-0,987",560,R$ 782 Mil,"R$ 1,4 Mil","0,99","0,069"
2019,2100154,Água Doce do Maranhão - MA,"-1,388",560,R$ 964 Mil,"R$ 1,72 Mil","0,989","0,075"
2019,2510105,Nova Floresta - PB,"-0,548",559,"R$ 1,07 Milhão","R$ 1,92 Mil","0,974","0,095"
2019,3163904,São Pedro da União - MG,"-0,253",559,"R$ 1,02 Milhão","R$ 1,83 Mil","0,963","0,105"
2019,3155009,Rio Doce - MG,"0,022",559,"R$ 1,31 Milhão","R$ 2,35 Mil","0,979","0,079"
2019,2702504,Dois Riachos - AL,"-1,259",558,"R$ 1,15 Milhão","R$ 2,06 Mil","0,99","0,072"
2019,2927804,Santa Cruz da Vitória - BA,"-1,462",558,R$ 950 Mil,"R$ 1,7 Mil","0,988","0,079"
2019,2701100,Branquinha - AL,"-0,979",557,R$ 947 Mil,"R$ 1,7 Mil","0,989","0,074"
2019,2922201,Muniz Ferreira - BA,"0,006",557,R$ 819 Mil,"R$ 1,47 Mil","0,972","0,086"
2019,4210852,Mirim Doce - SC,"0,176",556,"R$ 1,08 Milhão","R$ 1,95 Mil","0,973","0,085"
2019,1300904,Canutama - AM,"-1,387",555,R$ 983 Mil,"R$ 1,77 Mil","0,99","0,074"
2019,1400233,Caroebe - RR,"-0,642",555,R$ 907 Mil,"R$ 1,63 Mil","0,984","0,079"
2019,2933257,Vereda - BA,"-1,703",554,R$ 937 Mil,"R$ 1,69 Mil","0,988","0,08"
2019,5200852,Americano do Brasil - GO,"-0,52",554,R$ 800 Mil,"R$ 1,44 Mil","0,963","0,112"
2019,3138906,Machacalis - MG,"-0,589",554,R$ 937 Mil,"R$ 1,69 Mil","0,972","0,097"
2019,4116307,Munhoz de Melo - PR,"-0,175",554,"R$ 1,15 Milhão","R$ 2,08 Mil","0,963","0,104"
2019,2204303,Fronteiras - PI,"-0,329",553,R$ 990 Mil,"R$ 1,79 Mil","0,972","0,094"
2019,5103809,Figueirópolis D'oeste - MT,"-0,911",553,"R$ 1,15 Milhão","R$ 2,08 Mil","0,979","0,089"
2019,3514924,Elisiário - SP,"0,144",553,"R$ 1,38 Milhão","R$ 2,5 Mil","0,973","0,083"
2019,2108405,Peri Mirim - MA,"-1,065",552,R$ 834 Mil,"R$ 1,51 Mil","0,99","0,07"
2019,2515971,Sobrado - PB,"-1,107",552,R$ 785 Mil,"R$ 1,42 Mil","0,99","0,072"
2019,3150539,Pingo D'água - MG,"-0,502",552,R$ 644 Mil,"R$ 1,17 Mil","0,976","0,092"
2019,3102050,Alto Caparaó - MG,"0,085",552,R$ 951 Mil,"R$ 1,72 Mil","0,959","0,104"
2019,3517307,Guaimbê - SP,"-0,457",552,"R$ 1,09 Milhão","R$ 1,98 Mil","0,964","0,11"
2019,5206503,Cromínia - GO,"-0,409",551,R$ 864 Mil,"R$ 1,57 Mil","0,969","0,101"
2019,3163409,São José do Goiabal - MG,"-0,417",551,R$ 930 Mil,"R$ 1,69 Mil","0,962","0,112"
2019,3171105,Veríssimo - MG,"-0,85",551,R$ 974 Mil,"R$ 1,77 Mil","0,973","0,101"
2019,1703107,Barrolândia - TO,"-0,382",550,R$ 802 Mil,"R$ 1,46 Mil","0,976","0,089"
2019,3538303,Piquerobi - SP,"-1,001",550,"R$ 1,03 Milhão","R$ 1,87 Mil","0,977","0,092"
2019,2207603,Parnaguá - PI,"-1,098",549,"R$ 1,06 Milhão","R$ 1,93 Mil","0,987","0,076"
2019,5107743,Santa Cruz do Xingu - MT,"-0,725",549,"R$ 1,23 Milhão","R$ 2,25 Mil","0,983","0,082"
2019,4300471,Almirante Tamandaré do Sul - RS,"-0,134",549,"R$ 1,36 Milhão","R$ 2,48 Mil","0,974","0,089"
2019,4113403,Leópolis - PR,"-0,73",548,"R$ 1,3 Milhão","R$ 2,37 Mil","0,976","0,093"
2019,2919058,Lajedo do Tabocal - BA,"-1,021",548,R$ 853 Mil,"R$ 1,56 Mil","0,983","0,085"
2019,2612554,Santa Filomena - PE,"-0,882",547,R$ 892 Mil,"R$ 1,63 Mil","0,983","0,082"
2019,2602506,Brejinho - PE,"-1,146",547,R$ 889 Mil,"R$ 1,63 Mil","0,99","0,071"
2019,2206100,Matias Olímpio - PI,"-0,732",547,R$ 868 Mil,"R$ 1,59 Mil","0,98","0,085"
2019,3515194,Espírito Santo do Turvo - SP,"-0,912",547,"R$ 1,16 Milhão","R$ 2,11 Mil","0,981","0,088"
2019,3553658,Taquaral - SP,"-0,622",547,R$ 955 Mil,"R$ 1,75 Mil","0,978","0,092"
2019,3509106,Caiuá - SP,"-1,29",546,"R$ 1,14 Milhão","R$ 2,09 Mil","0,985","0,081"
2019,4103479,Cafezal do Sul - PR,"-0,704",546,"R$ 1,01 Milhão","R$ 1,86 Mil","0,969","0,105"
2019,2110906,São Francisco do Maranhão - MA,"-1,258",545,R$ 994 Mil,"R$ 1,82 Mil","0,998","0,056"
2019,2101772,Bela Vista do Maranhão - MA,"-0,671",545,"R$ 1,12 Milhão","R$ 2,05 Mil","0,986","0,076"
2019,2105658,Junco do Maranhão - MA,"-1,142",545,R$ 779 Mil,"R$ 1,43 Mil","0,997","0,057"
2019,5004809,Japorã - MS,"-0,738",545,R$ 943 Mil,"R$ 1,73 Mil","0,984","0,081"
2019,2902203,Aramari - BA,"-0,155",544,R$ 857 Mil,"R$ 1,58 Mil","0,976","0,086"
2019,1506906,Santarém Novo - PA,"-0,844",544,R$ 854 Mil,"R$ 1,57 Mil","0,993","0,063"
2019,2907004,Cardeal da Silva - BA,"-0,998",543,"R$ 1,19 Milhão","R$ 2,18 Mil","0,988","0,076"
2019,2403400,Equador - RN,"-0,463",543,R$ 967 Mil,"R$ 1,78 Mil","0,98","0,081"
2019,2805307,Pirambu - SE,"0,4",543,"R$ 1,61 Milhão","R$ 2,96 Mil","0,969","0,087"
2019,1101484,São Felipe D'oeste - RO,"-0,514",543,R$ 946 Mil,"R$ 1,74 Mil","0,976","0,09"
2019,4306452,Dois Lajeados - RS,"0,861",543,"R$ 1,27 Milhão","R$ 2,34 Mil","0,938","0,104"
2019,3130804,Ingaí - MG,"-0,87",542,R$ 817 Mil,"R$ 1,51 Mil","0,976","0,097"
2019,2208502,Porto - PI,"-0,801",542,"R$ 1,2 Milhão","R$ 2,22 Mil","0,983","0,081"
2019,5205208,Caturaí - GO,"-0,14",541,R$ 1 Milhão,"R$ 1,85 Mil","0,967","0,097"
2019,5219456,Santa Rita do Novo Destino - GO,"-0,97",541,R$ 972 Mil,"R$ 1,8 Mil","0,982","0,084"
2019,3546504,Santa Ernestina - SP,"-0,033",541,"R$ 1,26 Milhão","R$ 2,34 Mil","0,973","0,089"
2019,2104628,Governador Luiz Rocha - MA,"-1,44",540,R$ 822 Mil,"R$ 1,52 Mil","0,992","0,069"
2019,2516409,Campo de Santana - PB,"-1,783",540,R$ 935 Mil,"R$ 1,73 Mil","0,991","0,072"
2019,4314779,Pontão - RS,"-0,444",540,"R$ 1,24 Milhão","R$ 2,3 Mil","0,969","0,1"
2019,4313003,Nova Bréscia - RS,"0,174",540,"R$ 1,22 Milhão","R$ 2,25 Mil","0,942","0,12"
2019,3128501,Guarará - MG,"-0,107",539,R$ 803 Mil,"R$ 1,49 Mil","0,965","0,1"
2019,3156205,Rochedo de Minas - MG,"-0,446",539,R$ 853 Mil,"R$ 1,58 Mil","0,982","0,079"
2019,2703700,Jaramataia - AL,"-1,928",538,R$ 810 Mil,"R$ 1,51 Mil","0,993","0,067"
2019,2509008,Manaíra - PB,"-1,183",538,R$ 802 Mil,"R$ 1,49 Mil","0,994","0,064"
2019,2203230,Currais - PI,"-1,247",538,"R$ 1,22 Milhão","R$ 2,26 Mil","0,991","0,069"
2019,5107750,Salto do Céu - MT,"-0,827",538,R$ 935 Mil,"R$ 1,74 Mil","0,981","0,085"
2019,3110202,Cajuri - MG,"-0,226",538,R$ 859 Mil,"R$ 1,6 Mil","0,965","0,101"
2019,2608701,Lagoa Dos Gatos - PE,"-0,757",536,"R$ 1,09 Milhão","R$ 2,02 Mil","0,983","0,083"
2019,4125902,São Pedro do Paraná - PR,"-0,086",536,"R$ 1,14 Milhão","R$ 2,12 Mil","0,967","0,098"
2019,3126802,Frei Gaspar - MG,"-1,277",535,R$ 811 Mil,"R$ 1,52 Mil","0,989","0,075"
2019,4107157,Diamante D'oeste - PR,"-0,55",535,"R$ 1,07 Milhão","R$ 1,99 Mil","0,97","0,101"
2019,2111789,Serrano do Maranhão - MA,"-2,083",535,"R$ 1,15 Milhão","R$ 2,15 Mil","0,996","0,062"
2019,3112901,Caputira - MG,"-0,338",534,R$ 749 Mil,"R$ 1,4 Mil","0,963","0,107"
2019,3525607,João Ramalho - SP,"-0,882",534,"R$ 1,1 Milhão","R$ 2,05 Mil","0,979","0,091"
2019,2920452,Mansidão - BA,"-1,417",533,"R$ 1,07 Milhão","R$ 2,02 Mil","0,993","0,067"
2019,5220157,São Luíz do Norte - GO,"-0,71",533,R$ 837 Mil,"R$ 1,57 Mil","0,969","0,107"
2019,4321857,Três Palmeiras - RS,"0,086",532,"R$ 1,08 Milhão","R$ 2,04 Mil","0,955","0,107"
2019,4300307,Alecrim - RS,"0,053",532,"R$ 1,21 Milhão","R$ 2,27 Mil","0,948","0,118"
2019,4202131,Bela Vista do Toldo - SC,"-0,167",532,R$ 1 Milhão,"R$ 1,89 Mil","0,963","0,105"
2019,4202537,Bom Jesus - SC,"-0,317",532,"R$ 1,14 Milhão","R$ 2,14 Mil","0,963","0,108"
2019,3130556,Imbé de Minas - MG,"-0,567",532,R$ 687 Mil,"R$ 1,29 Mil","0,977","0,091"
2019,3527702,Luiziânia - SP,"-0,434",532,"R$ 1,33 Milhão","R$ 2,5 Mil","0,966","0,106"
2019,2928307,Santanópolis - BA,"-1,013",532,R$ 943 Mil,"R$ 1,77 Mil","0,991","0,069"
2019,2902302,Aratuípe - BA,"-0,514",532,R$ 910 Mil,"R$ 1,71 Mil","0,982","0,082"
2019,1502608,Colares - PA,"-1,406",532,"R$ 1,06 Milhão",R$ 2 Mil,"0,996","0,061"
2019,1400407,Normandia - RR,"-1,239",531,R$ 909 Mil,"R$ 1,71 Mil","0,993","0,065"
2019,3149606,Pequi - MG,"-0,127",531,R$ 914 Mil,"R$ 1,72 Mil","0,961","0,104"
2019,3548401,Santópolis do Aguapeí - SP,"-0,209",531,R$ 996 Mil,"R$ 1,88 Mil","0,964","0,103"
2019,3105509,Barão de Monte Alto - MG,"-0,63",530,R$ 800 Mil,"R$ 1,51 Mil","0,985","0,075"
2019,3125309,Faria Lemos - MG,"-0,954",530,R$ 845 Mil,"R$ 1,59 Mil","0,98","0,089"
2019,2803807,Malhada Dos Bois - SE,"-0,379",529,R$ 939 Mil,"R$ 1,77 Mil","0,979","0,084"
2019,3167905,Tabuleiro - MG,"0,024",528,R$ 799 Mil,"R$ 1,51 Mil","0,963","0,104"
2019,3542800,Ribeira - SP,"-0,674",528,R$ 906 Mil,"R$ 1,72 Mil","0,97","0,102"
2019,2900504,Érico Cardoso - BA,"-1,174",527,R$ 915 Mil,"R$ 1,74 Mil","0,987","0,078"
2019,3144409,Natércia - MG,"-0,223",527,R$ 854 Mil,"R$ 1,62 Mil","0,951","0,126"
2019,3164472,São Sebastião do Anta - MG,"-0,806",527,R$ 803 Mil,"R$ 1,52 Mil","0,98","0,086"
2019,4320354,Sentinela do Sul - RS,"-0,72",527,"R$ 1,06 Milhão","R$ 2,01 Mil","0,964","0,112"
2019,4312955,Nova Boa Vista - RS,"-0,155",526,"R$ 1,15 Milhão","R$ 2,19 Mil","0,97","0,095"
2019,2706604,Paulo Jacinto - AL,"-0,76",525,R$ 731 Mil,"R$ 1,39 Mil","0,976","0,093"
2019,2504033,Capim - PB,"-0,539",525,R$ 887 Mil,"R$ 1,69 Mil","0,99","0,069"
2019,5218706,Rianápolis - GO,"-0,304",525,R$ 962 Mil,"R$ 1,83 Mil","0,967","0,1"
2019,3163805,São Miguel do Anta - MG,"0,026",525,R$ 839 Mil,"R$ 1,6 Mil","0,952","0,114"
2019,4101051,Anahy - PR,"-0,31",525,R$ 959 Mil,"R$ 1,83 Mil","0,963","0,109"
2019,5108105,Tesouro - MT,"-1,494",524,"R$ 1,09 Milhão","R$ 2,08 Mil","0,99","0,074"
2019,3141207,Matutina - MG,"-0,838",523,R$ 860 Mil,"R$ 1,64 Mil","0,966","0,111"
2019,4314134,Paulo Bento - RS,"1,384",523,"R$ 1,27 Milhão","R$ 2,43 Mil","0,965","0,071"
2019,2303600,Catarina - CE,"-0,523",523,R$ 963 Mil,"R$ 1,84 Mil","0,987","0,072"
2019,2107456,Olinda Nova do Maranhão - MA,"-1,423",522,R$ 957 Mil,"R$ 1,83 Mil","0,993","0,066"
2019,2109239,Presidente Médici - MA,"-1,267",522,R$ 730 Mil,"R$ 1,4 Mil","0,993","0,067"
2019,3140308,Marliéria - MG,"-0,397",522,R$ 854 Mil,"R$ 1,64 Mil","0,968","0,101"
2019,3540408,Populina - SP,"-0,283",522,"R$ 1,12 Milhão","R$ 2,14 Mil","0,979","0,083"
2019,2101103,Axixá - MA,"-0,369",521,R$ 883 Mil,"R$ 1,7 Mil","0,985","0,075"
2019,3159506,Santa Rita do Itueto - MG,"-1,098",521,R$ 912 Mil,"R$ 1,75 Mil","0,983","0,085"
2019,3549607,São José do Barreiro - SP,"-0,647",521,R$ 985 Mil,"R$ 1,89 Mil","0,975","0,092"
2019,4107546,Espigão Alto do Iguaçu - PR,"-0,887",521,"R$ 1,02 Milhão","R$ 1,95 Mil","0,966","0,114"
2019,2702009,Coité do Nóia - AL,"-0,296",520,"R$ 1,03 Milhão","R$ 1,98 Mil","0,979","0,081"
2019,2615201,Terra Nova - PE,"-1,283",520,R$ 841 Mil,"R$ 1,62 Mil","0,99","0,071"
2019,1701903,Araguacema - TO,"-1,452",519,R$ 880 Mil,"R$ 1,7 Mil","0,985","0,083"
2019,3539707,Platina - SP,"-1,025",519,"R$ 1,28 Milhão","R$ 2,47 Mil","0,983","0,086"
2019,3129608,Ibiaí - MG,"-0,696",518,R$ 722 Mil,"R$ 1,39 Mil","0,976","0,092"
2019,3510153,Canitar - SP,"-0,184",518,"R$ 1,02 Milhão","R$ 1,97 Mil","0,978","0,081"
2019,3531605,Monte Castelo - SP,"-0,619",518,"R$ 1,03 Milhão","R$ 1,99 Mil","0,975","0,093"
2019,2106805,Mirinzal - MA,"-0,266",518,R$ 568 Mil,"R$ 1,1 Mil","0,976","0,085"
2019,2414159,Tenente Laurentino Cruz - RN,"-0,267",518,R$ 898 Mil,"R$ 1,73 Mil","0,979","0,084"
2019,4305603,Colorado - RS,"-0,561",517,"R$ 1,37 Milhão","R$ 2,65 Mil","0,971","0,098"
2019,4113759,Lunardelli - PR,"-0,353",517,"R$ 1,03 Milhão","R$ 1,99 Mil","0,965","0,105"
2019,4304101,Campos Borges - RS,"-0,386",517,"R$ 1,01 Milhão","R$ 1,96 Mil","0,959","0,113"
2019,2409704,Pedro Avelino - RN,"-0,897",517,R$ 877 Mil,"R$ 1,7 Mil","0,986","0,08"
2019,2105609,Joselândia - MA,"-1,324",516,R$ 841 Mil,"R$ 1,63 Mil","0,99","0,071"
2019,3108255,Bonito de Minas - MG,"-0,821",515,R$ 813 Mil,"R$ 1,58 Mil","0,983","0,084"
2019,3167509,Simão Pereira - MG,"0,42",515,R$ 945 Mil,"R$ 1,83 Mil","0,974","0,08"
2019,3528205,Macedônia - SP,"-0,858",515,"R$ 1,07 Milhão","R$ 2,08 Mil","0,971","0,106"
2019,1701101,Aparecida do Rio Negro - TO,"-0,643",515,R$ 886 Mil,"R$ 1,72 Mil","0,978","0,087"
2019,3533254,Novais - SP,"-0,393",514,R$ 986 Mil,"R$ 1,92 Mil","0,97","0,101"
2019,4128658,Virmond - PR,"0,169",513,"R$ 1,02 Milhão","R$ 1,99 Mil","0,953","0,106"
2019,4125456,São José Das Palmeiras - PR,"-0,355",513,R$ 943 Mil,"R$ 1,84 Mil","0,959","0,116"
2019,5210604,Itaguaru - GO,"-0,282",513,R$ 807 Mil,"R$ 1,57 Mil","0,964","0,101"
2019,1720978,Talismã - TO,"-1,34",512,R$ 939 Mil,"R$ 1,83 Mil","0,989","0,075"
2019,3168309,Taquaraçu de Minas - MG,"-0,431",512,R$ 866 Mil,"R$ 1,69 Mil","0,971","0,097"
2019,4321626,Travesseiro - RS,"0,138",512,R$ 819 Mil,"R$ 1,6 Mil","0,971","0,088"
2019,2906402,Candeal - BA,"-0,852",512,R$ 963 Mil,"R$ 1,88 Mil","0,983","0,082"
2019,1304005,Silves - AM,"-2,065",511,R$ 1 Milhão,"R$ 1,96 Mil","0,997","0,059"
2019,2918902,Lajedão - BA,"-1,032",510,R$ 697 Mil,"R$ 1,37 Mil","0,979","0,093"
2019,2202059,Cabeceiras do Piauí - PI,"-0,322",510,R$ 803 Mil,"R$ 1,58 Mil","0,979","0,082"
2019,2802007,Divina Pastora - SE,"-1,261",509,"R$ 1,1 Milhão","R$ 2,15 Mil","0,988","0,075"
2019,2706109,Ouro Branco - AL,"-0,829",508,R$ 961 Mil,"R$ 1,89 Mil","0,988","0,072"
2019,4319208,São Nicolau - RS,"-0,72",507,"R$ 1,04 Milhão","R$ 2,06 Mil","0,966","0,111"
2019,2933406,Wagner - BA,"-0,983",507,R$ 767 Mil,"R$ 1,51 Mil","0,976","0,097"
2019,2513802,Santa Teresinha - PB,"-0,41",507,"R$ 1,38 Milhão","R$ 2,72 Mil","0,994","0,059"
2019,4211256,Morro Grande - SC,"-0,007",506,"R$ 1,06 Milhão","R$ 2,1 Mil","0,982","0,075"
2019,4312104,Mata - RS,"-0,229",506,"R$ 1,09 Milhão","R$ 2,16 Mil","0,952","0,121"
2019,2401305,Augusto Severo - RN,"-0,637",506,R$ 930 Mil,"R$ 1,84 Mil","0,977","0,089"
2019,2922805,Nova Itarana - BA,"-0,801",505,R$ 765 Mil,"R$ 1,52 Mil","0,982","0,084"
2019,2509057,Marcação - PB,"-0,785",505,R$ 881 Mil,"R$ 1,75 Mil","0,99","0,069"
2019,2503308,Cachoeira Dos Índios - PB,"-0,31",505,R$ 851 Mil,"R$ 1,69 Mil","0,98","0,081"
2019,2208908,Ribeiro Gonçalves - PI,"-0,291",505,"R$ 1,44 Milhão","R$ 2,85 Mil","0,984","0,077"
2019,4307864,Fagundes Varela - RS,"0,625",505,"R$ 1,21 Milhão","R$ 2,4 Mil","0,964","0,082"
2019,5219209,Santa Cruz de Goiás - GO,"-1,123",504,R$ 808 Mil,"R$ 1,6 Mil","0,98","0,094"
2019,4103156,Bom Jesus do Sul - PR,"-0,14",504,"R$ 1,03 Milhão","R$ 2,05 Mil","0,969","0,092"
2019,1702158,Araguanã - TO,"-0,771",503,R$ 949 Mil,"R$ 1,89 Mil","0,982","0,082"
2019,3507704,Braúna - SP,"-0,256",503,"R$ 1,24 Milhão","R$ 2,46 Mil","0,959","0,111"
2019,4320602,Severiano de Almeida - RS,"-0,037",502,"R$ 1,14 Milhão","R$ 2,28 Mil","0,948","0,122"
2019,2501401,Baía da Traição - PB,"-0,767",502,R$ 890 Mil,"R$ 1,77 Mil","0,987","0,075"
2019,2502003,Belém do Brejo do Cruz - PB,"-0,844",502,R$ 931 Mil,"R$ 1,85 Mil","0,99","0,07"
2019,2205557,Lagoa Alegre - PI,"-0,859",502,R$ 502 Mil,R$ 1 Mil,"0,985","0,08"
2019,3100500,Açucena - MG,"-0,958",502,R$ 735 Mil,"R$ 1,46 Mil","0,972","0,108"
2019,3501202,Álvares Florence - SP,"0,052",502,R$ 946 Mil,"R$ 1,88 Mil","0,97","0,088"
2019,4201802,Atalanta - SC,"0,063",501,"R$ 1,16 Milhão","R$ 2,32 Mil","0,962","0,099"
2019,2515930,Sertãozinho - PB,"-1,545",501,R$ 796 Mil,"R$ 1,59 Mil","0,995","0,064"
2019,2516805,Triunfo - PB,"-1,118",501,R$ 742 Mil,"R$ 1,48 Mil","0,988","0,074"
2019,4307815,Estrela Velha - RS,"-0,982",501,"R$ 1,3 Milhão","R$ 2,59 Mil","0,979","0,09"
2019,4200051,Abdon Batista - SC,"0,234",499,"R$ 1,23 Milhão","R$ 2,47 Mil","0,952","0,107"
